3482400	1	1	10831482	CC
3482400	1	10831576	30427671	CL
3482400	2	1	2757939	CL
3482400	2	2758245	9226298	LL
3482400	2	9227412	11086207	CL
3482400	2	11086280	11740768	LL
3482400	2	11741171	13580470	CL
3482400	2	13580485	19698289	LL
3482400	3	1	7289259	CC
3482400	3	7289265	23459830	CL
3482400	4	1	5152139	CL
3482400	4	5153012	18585056	CC
3482400	5	1	2209441	CL
3482400	5	2209636	3796248	LL
3482400	5	3796277	6022914	CL
3482400	5	6023430	7052826	LL
3482400	5	7052943	9831811	CL
3482400	5	9831922	19184602	LL
3482400	5	19184758	26975502	CL
