3483731	1	1	7494250	CC
3483731	1	7494294	30427671	CL
3483731	2	1	213845	CL
3483731	2	218572	7577200	LL
3483731	2	7577855	10181225	CL
3483731	2	10182548	19698289	CC
3483731	3	1	586407	CL
3483731	3	586810	7718529	CC
3483731	3	7719108	18532093	CL
3483731	3	18532292	20006825	CC
3483731	3	20006970	23459830	CL
3483731	4	1	5241609	CL
3483731	4	5242077	18585056	LL
3483731	5	1	506803	CC
3483731	5	506887	3476872	CL
3483731	5	3476880	17594695	LL
3483731	5	17594794	18499820	CL
3483731	5	18502528	26975502	CC
