3483676	1	1	2124478	CC
3483676	1	2125730	5383039	CL
3483676	1	5383311	9383904	LL
3483676	1	9386995	20942258	CL
3483676	1	20942693	30427671	CC
3483676	2	1	1025551	CC
3483676	2	1025665	2271719	CL
3483676	2	2272809	15498141	LL
3483676	2	15498237	19698289	CL
3483676	3	1	411324	CL
3483676	3	411963	8611407	CC
3483676	3	8611488	10746595	CL
3483676	3	10747239	23459830	LL
3483676	4	1	995797	CC
3483676	4	1002544	11124935	CL
3483676	4	11125424	16100045	CC
3483676	4	16101932	18585056	CL
3483676	5	1	4967168	CL
3483676	5	4967288	16003462	CC
3483676	5	16003502	26975502	CL
