3483171	1	1	5139750	CL
3483171	1	5143204	5868620	LL
3483171	1	5869111	6772314	CL
3483171	1	6772489	7296004	LL
3483171	1	7296171	9558285	CL
3483171	1	9559074	10549598	LL
3483171	1	10550106	12256080	CL
3483171	1	12256672	17240548	LL
3483171	1	17240607	19078656	CL
3483171	1	19078834	19485248	LL
3483171	1	19485898	20006392	CL
3483171	1	20006475	20968710	LL
3483171	1	20970351	25068425	CL
3483171	1	25068854	26326327	CC
3483171	1	26327090	26629025	CL
3483171	1	26629607	27738090	LL
3483171	1	27738198	29725947	CL
3483171	1	29726516	30427671	LL
3483171	2	1	1937513	LL
3483171	2	1937579	2381962	CL
3483171	2	2382102	5651267	LL
3483171	2	5651560	9075625	CL
3483171	2	9078216	9716743	CC
3483171	2	9717227	10195368	CL
3483171	2	10195381	12996046	CC
3483171	2	12996073	13235611	CL
3483171	2	13235765	13854971	LL
3483171	2	13855367	15563503	CL
3483171	2	15563663	19698289	CC
3483171	3	1	1826973	CL
3483171	3	1828816	2513581	LL
3483171	3	2513712	3043721	CL
3483171	3	3043734	5595403	LL
3483171	3	5595553	9340764	CL
3483171	3	9340861	10302406	LL
3483171	3	10302409	15432347	CL
3483171	3	15432350	16319207	LL
3483171	3	16319211	16731780	CL
3483171	3	16731797	17347430	LL
3483171	3	17347514	18246753	CL
3483171	3	18248005	19702681	LL
3483171	3	19702752	22364288	CL
3483171	3	22364834	23386415	LL
3483171	3	23386503	23459830	CL
3483171	4	1	459662	CL
3483171	4	459856	1640316	CC
3483171	4	1640333	2623663	CL
3483171	4	2623834	3370882	CC
3483171	4	3371492	4938176	CL
3483171	4	4938226	7246616	CC
3483171	4	7247349	7668387	CL
3483171	4	7668689	8087362	CC
3483171	4	8087364	8541083	CL
3483171	4	8541175	12885040	CC
3483171	4	12885858	15118202	CL
3483171	4	15119477	18505894	CC
3483171	4	18507588	18585056	CL
3483171	5	1	3741484	CL
3483171	5	3741886	4730492	LL
3483171	5	4732136	5255981	CL
3483171	5	5256038	7476840	LL
3483171	5	7476949	16890267	CL
3483171	5	16890473	17391050	LL
3483171	5	17391110	17801414	CL
3483171	5	17801710	19203891	LL
3483171	5	19204299	19621586	CL
3483171	5	19621733	20306186	LL
3483171	5	20306369	21320450	CL
3483171	5	21320458	21733844	LL
3483171	5	21734548	22658098	CL
3483171	5	22659023	26975502	CC
