3482364	1	1	1219574	CC
3482364	1	1219863	20002249	CL
3482364	1	20002381	30427671	CC
3482364	2	1	7532784	CL
3482364	2	7533157	8429018	CC
3482364	2	8429163	19698289	CL
3482364	3	1	9492805	CC
3482364	3	9493114	15940973	CL
3482364	3	15940990	19025669	LL
3482364	3	19025741	19995982	CL
3482364	3	19997804	23459830	LL
3482364	4	1	351884	CL
3482364	4	352672	12499044	CC
3482364	4	12499109	13332535	CL
3482364	4	13332658	18585056	LL
3482364	5	1	8316790	CL
3482364	5	8316913	26764420	CC
3482364	5	26764716	26975502	CL
