3483296	1	1	473429	CL
3483296	1	474735	1139600	CC
3483296	1	1139955	2883006	CL
3483296	1	2884312	9364128	LL
3483296	1	9365022	10107236	CL
3483296	1	10107330	13118964	LL
3483296	1	13122770	26890325	CL
3483296	1	26890342	30427671	CC
3483296	2	1	10687773	CC
3483296	2	10687861	19698289	CL
3483296	3	1	9745718	CC
3483296	3	9745733	9847527	CL
3483296	3	9847879	11916017	LL
3483296	3	11916164	12444975	CL
3483296	3	12445013	19733756	LL
3483296	3	19734184	20253992	CL
3483296	3	20254085	23459830	LL
3483296	4	1	5445598	CL
3483296	4	5445639	6737427	CC
3483296	4	6737493	10050588	CL
3483296	4	10050928	14730872	CC
3483296	4	14731021	18585056	CL
3483296	5	1	7052943	CL
3483296	5	7053030	9913960	LL
3483296	5	9914013	10923446	CL
3483296	5	10923491	23368022	CC
3483296	5	23368612	26975502	CL
