3484086	1	1	22585003	CL
3484086	1	22585044	30427671	CC
3484086	2	1	469117	CL
3484086	2	469236	17406129	CC
3484086	2	17407658	17977827	CL
3484086	2	17978204	19698289	CC
3484086	3	1	930409	CC
3484086	3	931430	10489162	CL
3484086	3	10489647	10895480	CC
3484086	3	10896056	12354859	CL
3484086	3	12355201	14878703	LL
3484086	3	14878821	22813158	CL
3484086	3	22813269	23459830	LL
3484086	4	1	11628431	CL
3484086	4	11630424	18585056	LL
3484086	5	1	1262910	LL
3484086	5	1263028	17570884	CL
3484086	5	17571031	26714020	LL
3484086	5	26714083	26975502	CL
