3483309	1	1	3637855	CL
3483309	1	3637935	17581748	CC
3483309	1	17581933	22975777	CL
3483309	1	22976430	30427671	LL
3483309	2	1	1640678	CL
3483309	2	1640902	5324269	LL
3483309	2	5324331	9582009	CL
3483309	2	9582496	19698289	CC
3483309	3	1	6150792	CL
3483309	3	6150990	23459830	LL
3483309	4	1	1933623	CL
3483309	4	1933833	5562910	LL
3483309	4	5563336	8608233	CL
3483309	4	8608354	12036763	CC
3483309	4	12036893	18585056	CL
3483309	5	1	10560895	CC
3483309	5	10561439	22829391	CL
3483309	5	22833844	26975502	CC
