3483907	1	1	7731429	CC
3483907	1	7731453	11913444	CL
3483907	1	11914409	25701675	LL
3483907	1	25702694	30427671	CL
3483907	2	1	1682756	CC
3483907	2	1683082	8671009	CL
3483907	2	8671587	19698289	LL
3483907	3	1	7134406	CC
3483907	3	7135285	18783063	CL
3483907	3	18783562	23459830	LL
3483907	4	1	194280	CC
3483907	4	194455	13670757	CL
3483907	4	13672610	18585056	CC
3483907	5	1	6071648	CC
3483907	5	6071753	13893090	CL
3483907	5	13893174	17990855	LL
3483907	5	17991095	26906227	CL
3483907	5	26906395	26975502	CC
