3482988	1	1	9197577	CL
3482988	1	9198263	17716180	LL
3482988	1	17716304	26240886	CL
3482988	1	26240967	30427671	CC
3482988	2	1	6685008	CC
3482988	2	6685024	10160987	CL
3482988	2	10161013	17105660	LL
3482988	2	17106541	19698289	CL
3482988	3	1	156203	CC
3482988	3	156466	17691734	CL
3482988	3	17692094	22620933	LL
3482988	3	22621331	23459830	CL
3482988	4	1	18585056	CL
3482988	5	1	685088	CC
3482988	5	685117	9196950	CL
3482988	5	9198712	16134336	LL
3482988	5	16135393	21600736	CL
3482988	5	21600863	26975502	LL
