3483948	1	1	4188548	CL
3483948	1	4188998	17806263	CC
3483948	1	17806487	22540998	CL
3483948	1	22541011	30427671	LL
3483948	2	1	9976517	CL
3483948	2	9976934	18494119	LL
3483948	2	18494403	19698289	CL
3483948	3	1	1161417	CC
3483948	3	1161604	9315074	CL
3483948	3	9315521	23459830	LL
3483948	4	1	5758681	CC
3483948	4	5758925	7376367	CL
3483948	4	7377845	18585056	LL
3483948	5	1	4670520	CC
3483948	5	4670608	10430808	CL
3483948	5	10432261	13472371	CC
3483948	5	13474947	22077982	CL
3483948	5	22079616	26975502	LL
