3484083	1	1	1940220	CL
3484083	1	1940982	16657766	CC
3484083	1	16657919	30127148	CL
3484083	1	30127230	30427671	CC
3484083	2	1	7384536	CL
3484083	2	7384932	16715198	CC
3484083	2	16715622	18646349	CL
3484083	2	18646358	19698289	LL
3484083	3	1	293639	LL
3484083	3	294337	17495672	CL
3484083	3	17496170	20315010	LL
3484083	3	20317049	23459830	CL
3484083	4	1	18585056	CL
3484083	5	1	61236	LL
3484083	5	63408	1605744	CL
3484083	5	1606046	16391626	CC
3484083	5	16391952	23404968	CL
3484083	5	23405643	26975502	CC
