3483315	1	1	1173298	LL
3483315	1	1173413	11353249	CL
3483315	1	11353430	25457875	LL
3483315	1	25457906	30427671	CL
3483315	2	1	973847	CL
3483315	2	974708	1491084	LL
3483315	2	1491614	18333854	CL
3483315	2	18334353	19698289	LL
3483315	3	1	572475	CL
3483315	3	574957	23459830	LL
3483315	4	1	5150095	CL
3483315	4	5150380	10161036	LL
3483315	4	10161110	17015549	CL
3483315	4	17016288	18585056	CC
3483315	5	1	9420361	LL
3483315	5	9420854	15903095	CL
3483315	5	15903902	22580168	CC
3483315	5	22580547	26975502	CL
