3484097	1	1	650855	CL
3484097	1	652281	23247953	LL
3484097	1	23248584	27672502	CL
3484097	1	27672867	30427671	CC
3484097	2	1	6244110	CC
3484097	2	6245071	11678812	CL
3484097	2	11678840	19698289	LL
3484097	3	1	3666785	CL
3484097	3	3669247	8237733	CC
3484097	3	8240796	16471602	CL
3484097	3	16471765	23459830	LL
3484097	4	1	1377898	LL
3484097	4	1377964	6194638	CL
3484097	4	6197297	18585056	CC
3484097	5	1	569982	LL
3484097	5	570137	4983638	CL
3484097	5	4984853	7902859	LL
3484097	5	7902871	26975502	CL
